image,row_idx,row_ratio,type,text
X51007846398.jpg,9,0.153,header,(867388-U)
X51007846398.jpg,10,0.169,header,"12, Jalan Tampoi 7/4,Kawasan Perindustrian"
X51007846398.jpg,11,0.186,header,"Tampoi,81200 Johor Bahru, Johor"
X51007846398.jpg,12,0.203,summary,TAX INVOICE
X51007846398.jpg,13,0.22,header,Invoice # : OR18062202170372
X51007846398.jpg,14,0.237,summary,Total
X51007846398.jpg,15,0.254,header,Item Qty
X51007846398.jpg,16,0.271,header,SR I00100000170- Imported Veggies
X51007846398.jpg,17,0.288,header,$\fa
X51007846398.jpg,18,0.305,item,RM1.50
X51007846398.jpg,19,0.322,item,RM1.50 1
X51007846398.jpg,20,0.339,header,SR I00100000031- 3 Vege
X51007846398.jpg,21,0.356,item,RM4.15 +
X51007846398.jpg,22,0.373,item,RM4.15 1
X51007846398.jpg,23,0.39,header,SR I00100000171-Meat Dish
X51007846398.jpg,24,0.407,item,RM2.83
X51007846398.jpg,25,0.424,item,RM2.83 1
X51007846398.jpg,26,0.441,header,","
X51007846398.jpg,27,0.458,summary,Total Amount: RM8.48
X51007846398.jpg,28,0.475,header,“
X51007846398.jpg,29,0.492,summary,GST @0%: RM0.00
X51007846398.jpg,30,0.508,summary,Rounding: RM0.02
X51007846398.jpg,31,0.525,summary,Nett Total: RM8.50
X51007846398.jpg,32,0.542,header,Amount
X51007846398.jpg,33,0.559,header,Payment Mode
X51007846398.jpg,34,0.576,item,RM8.50
X51007846398.jpg,35,0.593,header,CASS
X51007846398.jpg,36,0.61,item,RM0.00 4
X51007846398.jpg,37,0.627,summary,Change
X51007846398.jpg,38,0.644,summary,Tax(RM)
X51007846398.jpg,39,0.661,summary,GST Summary Amount(RM)
X51007846398.jpg,40,0.678,header,•
X51007846398.jpg,41,0.695,item,0.00
X51007846398.jpg,42,0.712,item,8.48
X51007846398.jpg,43,0.729,summary,SR = GST @0%
X51007846398.jpg,44,0.746,header,6
X51007846398.jpg,45,0.763,summary,GST REG #000656195584
X51007846398.jpg,46,0.78,header,BAR WANG RICE@PERMAS JAYA
X51007846398.jpg,47,0.797,footer,Thank You & Come Again!
X51007846398.jpg,48,0.814,header,Like and Follow Us on Facebook!
X51007846398.jpg,49,0.831,header,Facebook.com/BarWangRice
X51007846398.jpg,50,0.847,header,1
X51007846398.jpg,51,0.864,header,a
X51007846398.jpg,52,0.881,header,.
X51007846398.jpg,53,0.898,header,0
X51007846398.jpg,54,0.915,header,*
X51007846398.jpg,55,0.932,header,1
X51007846398.jpg,56,0.949,header,* 4
X51007846398.jpg,57,0.966,header,••
X51007846398.jpg,58,0.983,header,
X51007846398.jpg,59,1.0,header,4 3
X51007846410.jpg,0,0.0,header,1
X51007846410.jpg,1,0.015,header,1
X51007846410.jpg,2,0.029,header,-
X51007846410.jpg,3,0.044,header,F
X51007846410.jpg,4,0.059,header,  A 
X51007846410.jpg,5,0.074,header,-
X51007846410.jpg,6,0.088,header,
X51007846410.jpg,7,0.103,header,.
X51007846410.jpg,8,0.118,header,IDEAL MENU GROUP SDN BHD
X51007846410.jpg,9,0.132,header,(1143655-H)
X51007846410.jpg,10,0.147,header,"31,31A, JALAN HANG TUAH 9,"
X51007846410.jpg,11,0.162,header,"TAMAN SKUDAI BARU,"
X51007846410.jpg,12,0.176,header,"81300 SKUDAI,"
X51007846410.jpg,13,0.191,header,JOHOR
X51007846410.jpg,14,0.206,header,•
X51007846410.jpg,15,0.221,summary,GST ID : 001707421696
X51007846410.jpg,16,0.235,summary,TAX INVOICE
X51007846410.jpg,17,0.25,header,"10 ,"
X51007846410.jpg,18,0.265,header,CS10031697 Table:
X51007846410.jpg,19,0.279,header,Receipt #:
X51007846410.jpg,20,0.294,header,10/06/2018
X51007846410.jpg,21,0.309,header,Date:
X51007846410.jpg,22,0.324,header,Staff:
X51007846410.jpg,23,0.338,header,16:23:00
X51007846410.jpg,24,0.353,summary,Cashier: SM CASHIER Time:
X51007846410.jpg,25,0.368,header,$\frac { 2 }$
X51007846410.jpg,26,0.382,summary,Amt Tax
X51007846410.jpg,27,0.397,header,Description Qty Price
X51007846410.jpg,28,0.412,item,12.00 12.00 SR
X51007846410.jpg,29,0.426,header,A1 LO BAK RICE - SET 1
X51007846410.jpg,30,0.441,item,0.00 0.00 SR
X51007846410.jpg,31,0.456,header,BUBBLE GREEN TEA →
X51007846410.jpg,32,0.471,item,2 12.00
X51007846410.jpg,33,0.485,summary,Total: 
X51007846410.jpg,34,0.5,header,.
X51007846410.jpg,35,0.515,summary,Total Sales (Excluding GST 12.00
X51007846410.jpg,36,0.529,item,Discount 0.00
X51007846410.jpg,37,0.544,item,Service Charge  0.00
X51007846410.jpg,38,0.559,header,
X51007846410.jpg,39,0.574,summary,Total GST : 0.00
X51007846410.jpg,40,0.588,item,0.00
X51007846410.jpg,41,0.603,summary,Rounding :
X51007846410.jpg,42,0.618,summary,Total Sales (Inclusive of GST) 12.00
X51007846410.jpg,43,0.632,summary,CASH 20.00
X51007846410.jpg,44,0.647,summary,CHANGE 8.00
X51007846410.jpg,45,0.662,header,•
X51007846410.jpg,46,0.676,summary,GST SUMMARY
X51007846410.jpg,47,0.691,header,-
X51007846410.jpg,48,0.706,summary,Tax Code %f$ Amt (RM) Tax(RM) .
X51007846410.jpg,49,0.721,item,SRO 0 12.00 0.00
X51007846410.jpg,50,0.735,header,F
X51007846410.jpg,51,0.75,summary,Total : 12.00 0.00
X51007846410.jpg,52,0.765,summary,# indicated this tax code belong to service
X51007846410.jpg,53,0.779,header,charges. .
X51007846410.jpg,54,0.794,footer,THANK YOU. PLEASE COME AGAIN I!
X51007846410.jpg,55,0.809,header,-
X51007846410.jpg,56,0.824,header,+
X51007846410.jpg,57,0.838,header,-
X51007846410.jpg,58,0.853,header,t
X51007846410.jpg,59,0.868,header,"A ,"
X51007846410.jpg,60,0.882,header,4
X51007846410.jpg,61,0.897,header,
X51007846410.jpg,62,0.912,header,*
X51007846410.jpg,63,0.926,header,.
X51007846410.jpg,64,0.941,header,
X51007846410.jpg,65,0.956,header,2. 5
X51007846410.jpg,66,0.971,header,1
X51007846410.jpg,67,0.985,header,-
X51007846410.jpg,68,1.0,header,-
X51007846412.jpg,0,0.0,header,C
X51007846412.jpg,1,0.013,header,*
X51007846412.jpg,2,0.025,header,*
X51007846412.jpg,3,0.037,header,*
X51007846412.jpg,4,0.05,header,
X51007846412.jpg,5,0.062,header,LAVENDER CONFECTEONERY & BAKERY S/B
X51007846412.jpg,6,0.075,header,COMPANY NO: 499702-V
X51007846412.jpg,7,0.087,header,"LOT G29 & G30, AEON MA11 TEBRAU CITY,"
X51007846412.jpg,8,0.1,header,"NO. 1, JALAN DESA TEBRAU,"
X51007846412.jpg,9,0.113,header,"TAMAN DESA ""EBRAU, 811OO JOHOR BAHRU."
X51007846412.jpg,10,0.125,header,.
X51007846412.jpg,11,0.138,header,TEL : 07-364 3785
X51007846412.jpg,12,0.15,summary,GST ID NO: 001872379904
X51007846412.jpg,13,0.163,header,TAK INVOICE
X51007846412.jpg,14,0.175,header,1
X51007846412.jpg,15,0.188,header,8063895
X51007846412.jpg,16,0.2,header,17/06/2018 10:21
X51007846412.jpg,17,0.212,header,Amount
X51007846412.jpg,18,0.225,header,Qty Descriptions
X51007846412.jpg,19,0.237,header,"."""
X51007846412.jpg,20,0.25,item,3.30 T
X51007846412.jpg,21,0.263,header,HONEY SOFT TOAST
X51007846412.jpg,22,0.275,header,1
X51007846412.jpg,23,0.287,header,+
X51007846412.jpg,24,0.3,item,5.40 T
X51007846412.jpg,25,0.312,header,XIAO GE GE
X51007846412.jpg,26,0.325,header,7
X51007846412.jpg,27,0.338,item,4.15 T
X51007846412.jpg,28,0.35,header,PARMESAN CHEDDAR CHEES
X51007846412.jpg,29,0.362,header,1
X51007846412.jpg,30,0.375,header,
X51007846412.jpg,31,0.388,item,5.45 T
X51007846412.jpg,32,0.4,header,TOFFEE DANISH
X51007846412.jpg,33,0.412,header,1
X51007846412.jpg,34,0.425,item,5.10 T
X51007846412.jpg,35,0.438,header,EGG TART
X51007846412.jpg,36,0.45,header,N
X51007846412.jpg,37,0.463,item,3.10 T
X51007846412.jpg,38,0.475,header,OTAK CHEESE BUN +
X51007846412.jpg,39,0.487,header,1
X51007846412.jpg,40,0.5,item,26.50 7
X51007846412.jpg,41,0.512,summary,TOTAL
X51007846412.jpg,42,0.525,header,8
X51007846412.jpg,43,0.537,item,50.00
X51007846412.jpg,44,0.55,summary,CASH
X51007846412.jpg,45,0.562,item,23.50
X51007846412.jpg,46,0.575,summary,CHANGE
X51007846412.jpg,47,0.588,header,$oulgn Qand
X51007846412.jpg,48,0.6,summary,Amount Tax
X51007846412.jpg,49,0.613,summary,GST Summary
X51007846412.jpg,50,0.625,header,+
X51007846412.jpg,51,0.637,item,26.50 0.00
X51007846412.jpg,52,0.65,summary,T: GST
X51007846412.jpg,53,0.662,item,0.00 0.00 -
X51007846412.jpg,54,0.675,header,Z: Zero Rated
X51007846412.jpg,55,0.688,header,Sign: R
X51007846412.jpg,56,0.7,header,3rtht oth (rugbuth
X51007846412.jpg,57,0.713,header,www.lavender.com.my
X51007846412.jpg,58,0.725,footer,THANK YOU.
X51007846412.jpg,59,0.738,header,1. All sales are final. Goods sold
X51007846412.jpg,60,0.75,summary,are not refundable nor exchangeable.
X51007846412.jpg,61,0.762,header,2. Our produats contain no added
X51007846412.jpg,62,0.775,header,"preservatives, please consume within"
X51007846412.jpg,63,0.787,header,a day or keep according to
X51007846412.jpg,64,0.8,header,recommendations on packaging.
X51007846412.jpg,65,0.812,header,*
X51007846412.jpg,66,0.825,header,"3. For feedback, please retain this"
X51007846412.jpg,67,0.838,summary,Tax Invoice. Seak store manager
X51007846412.jpg,68,0.85,header,.
X51007846412.jpg,69,0.863,header,assistance OR drop us an email. 
X51007846412.jpg,70,0.875,header,4
X51007846412.jpg,71,0.887,summary,4. Tax Invoice can only be issued
X51007846412.jpg,72,0.9,header,on the purchase date. Amendment is
X51007846412.jpg,73,0.912,header,.
X51007846412.jpg,74,0.925,header,not allowed once issued.
X51007846412.jpg,75,0.938,header,Csh:C1337 LEE FING TING *
X51007846412.jpg,76,0.95,header,POS: TC12 Shf :201808171
X51007846412.jpg,77,0.963,header,-
X51007846412.jpg,78,0.975,header,
X51007846412.jpg,79,0.988,header,*. 4
X51007846412.jpg,80,1.0,header,
X51007846451.jpg,0,0.0,header,-
X51007846451.jpg,1,0.016,header,.
X51007846451.jpg,2,0.032,header,
X51007846451.jpg,3,0.048,header,:
X51007846451.jpg,4,0.065,header,. 
X51007846451.jpg,5,0.081,header,:
X51007846451.jpg,6,0.097,header,•
X51007846451.jpg,7,0.113,header,.
X51007846451.jpg,8,0.129,header, -
X51007846451.jpg,9,0.145,header,- •
X51007846451.jpg,10,0.161,header,4
X51007846451.jpg,11,0.177,header,*
X51007846451.jpg,12,0.194,header,-
X51007846451.jpg,13,0.21,header,•
X51007846451.jpg,14,0.226,header,5
X51007846451.jpg,15,0.242,footer,PLEASE COME AGAIN
X51007846451.jpg,16,0.258,footer,THANK YOU
X51007846451.jpg,17,0.274,header,
X51007846451.jpg,18,0.29,item,0.00 36.00 SRO @ 0%
X51007846451.jpg,19,0.306,summary,Tax(RM) Amount(RM)
X51007846451.jpg,20,0.323,summary,GST Summary
X51007846451.jpg,21,0.339,item,0.00 Round Adj. :
X51007846451.jpg,22,0.355,summary,0.00 Change :
X51007846451.jpg,23,0.371,item,36.00 Received
X51007846451.jpg,24,0.387,header,-
X51007846451.jpg,25,0.403,item,36.00 Net Amt :
X51007846451.jpg,26,0.419,summary,0.00 GST (6%) :
X51007846451.jpg,27,0.435,item,+ 36.00
X51007846451.jpg,28,0.452,header,Gross Amt :
X51007846451.jpg,29,0.468,item,12.00 SRO 4.00 3 ST00014
X51007846451.jpg,30,0.484,item,UMS 13A PLUG(SINGLE) @4.00
X51007846451.jpg,31,0.5,item,24.00 SRO
X51007846451.jpg,32,0.516,item,8.00 3 WAAN34
X51007846451.jpg,33,0.532,item,PLUG TOP 13A(BIASA-MK) @8.00
X51007846451.jpg,34,0.548,header,
X51007846451.jpg,35,0.565,header,Amount
X51007846451.jpg,36,0.581,header,Frice Qty Item
X51007846451.jpg,37,0.597,summary,: Cash Payment
X51007846451.jpg,38,0.613,header,.
X51007846451.jpg,39,0.629,header,"-,"
X51007846451.jpg,40,0.645,summary,: ash Cashier
X51007846451.jpg,41,0.661,header,: 23/06/18 12:46:33 PM Date
X51007846451.jpg,42,0.677,header,it .
X51007846451.jpg,43,0.694,header,: POS/53796 Bill No
X51007846451.jpg,44,0.71,summary,Tax Invoice
X51007846451.jpg,45,0.726,header,7
X51007846451.jpg,46,0.742,header,1
X51007846451.jpg,47,0.758,header,Tel/Fax: 07-271 2406
X51007846451.jpg,48,0.774,header,"81700 PASIR GUDANG,JOHOR."
X51007846451.jpg,49,0.79,header,"KG PASIR PUTIH,"
X51007846451.jpg,50,0.806,header,"TAMAN PASIR EMAS,"
X51007846451.jpg,51,0.823,header,"NO 69,JALAN PENGKALAN 5,"
X51007846451.jpg,52,0.839,header,9
X51007846451.jpg,53,0.855,summary,(GST ID No : 000144596992)
X51007846451.jpg,54,0.871,header,",:"
X51007846451.jpg,55,0.887,header,(801222-M)
X51007846451.jpg,56,0.903,header,• PASIR EMAS HARDWARE SDN BHD
X51007846451.jpg,57,0.919,header,A06134
X51007846451.jpg,58,0.935,header,om.
X51007846451.jpg,59,0.952,header,- 
X51007846451.jpg,60,0.968,header,P
X51007846451.jpg,61,0.984,header,.
X51007846451.jpg,62,1.0,header,Y
X51008030560.jpg,0,0.0,header,RESTORAN DE COFFEE O
X51008030560.jpg,1,0.043,header,"NO 33, 35, G F.JALAN TEMENGGUNG 3/9."
X51008030560.jpg,2,0.087,header,"BANDAR MAHKOTA CHERAS,"
X51008030560.jpg,3,0.13,header,"43200 CHERAS, SELANGOR"
X51008030560.jpg,4,0.174,summary,GST NO. : 002062008320
X51008030560.jpg,5,0.217,summary,TAX INVOICE
X51008030560.jpg,6,0.261,header,Receipt # CS00119810 Date 03/04/2018
X51008030560.jpg,7,0.304,header,Time: 12:32:00
X51008030560.jpg,8,0.348,summary,(GST) (GST)
X51008030560.jpg,9,0.391,header,Item Qty Price AMOUNT
X51008030560.jpg,10,0.435,item,SR: COFFEE O (T.AWAY) 1 2.30 2.30
X51008030560.jpg,11,0.478,item,SR: TEA (T.AWAY) 1 2.40 2.40
X51008030560.jpg,12,0.522,item,SR: COFFEE (T.AWAY) 2 2.40 4.80
X51008030560.jpg,13,0.565,header,SR: SOYA BEAN (T AWAY) 1 2 10 2 10
X51008030560.jpg,14,0.609,summary,TOTAL 5 11.60
X51008030560.jpg,15,0.652,summary,(Excluded GST) Sub Total 10 94
X51008030560.jpg,16,0.696,summary,Total GST 0.66
X51008030560.jpg,17,0.739,summary,TOTAL 11.60
X51008030560.jpg,18,0.783,summary,GST SUMMARY
X51008030560.jpg,19,0.826,summary,Tax Code % Amount GST
X51008030560.jpg,20,0.87,item,SR 6 10.94 0.66
X51008030560.jpg,21,0.913,summary,Total : 10.94 0.66
X51008030560.jpg,22,0.957,header,"GOODS SOLD ARE NOT RETURNABLE,"
X51008030560.jpg,23,1.0,footer,THANK YOU
X51008030565.jpg,0,0.0,header,restoran wan sheng
X51008030565.jpg,1,0.04,header,002043319-W
X51008030565.jpg,2,0.08,header,"No.2, Jalan Temenggung 19/9,"
X51008030565.jpg,3,0.12,header,"Seksyen 9, Bandar Mahkota Chéras,"
X51008030565.jpg,4,0.16,header,"43200 Cheras, Selangor"
X51008030565.jpg,5,0.2,summary,GST REG NO: 001335787520
X51008030565.jpg,6,0.24,summary,Tax Invoice
X51008030565.jpg,7,0.28,summary,INV No.: 1076565 Cashier: Thandar
X51008030565.jpg,8,0.32,header,Date : 04-04-2018 14:26:20
X51008030565.jpg,9,0.36,summary,Description Qty U.price Total TAX
X51008030565.jpg,10,0.4,header,Teh (B) 1
X51008030565.jpg,11,0.44,item,1 x 2.20 2.20 SR
X51008030565.jpg,12,0.48,header,Cham (B)
X51008030565.jpg,13,0.52,item,1 X 2.20 2.20 SR
X51008030565.jpg,14,0.56,header,Milo (B)
X51008030565.jpg,15,0.6,item,1 x 2.80 2.80 SR
X51008030565.jpg,16,0.64,header,Take Away
X51008030565.jpg,17,0.68,item,3 x 0.20 0.60 SR
X51008030565.jpg,18,0.72,summary,Total QTY: 6
X51008030565.jpg,19,0.76,summary,fotal (Excluding GST): 7.37
X51008030565.jpg,20,0.8,summary,GST payable (6%): 0.43
X51008030565.jpg,21,0.84,summary,fotal (Inclusive of GST): 7.80
X51008030565.jpg,22,0.88,summary,TOTAL : 7.80
X51008030565.jpg,23,0.92,summary,CASH : 7.80
X51008030565.jpg,24,0.96,summary,Gst Summary Amount(RM) Tax(RM)
X51008030565.jpg,25,1.0,item,SR (@ 6%) 7.37 0.43
X51008030566.jpg,0,0.0,header,Restoran Wan Sheng
X51008030566.jpg,1,0.037,header,002043319-W
X51008030566.jpg,2,0.074,header,"No.2, Jalan Temenggung 19/9,"
X51008030566.jpg,3,0.111,header,"Seksyen 9, Bandar Mahkota Cheras,"
X51008030566.jpg,4,0.148,header,"43200 Cheras, Selangor"
X51008030566.jpg,5,0.185,summary,GST REG NO: 001335787520
X51008030566.jpg,6,0.222,summary,Tax Invoice
X51008030566.jpg,7,0.259,summary,INV No.: 1085405 Cashier: Thandar
X51008030566.jpg,8,0.296,header,Date : 09-04-2018 13:16:21
X51008030566.jpg,9,0.333,summary,Description Qty U.price Total TAX
X51008030566.jpg,10,0.37,header,Teh (B)
X51008030566.jpg,11,0.407,item,1 X 2.20 2.20 SR
X51008030566.jpg,12,0.444,header,Cham (B)
X51008030566.jpg,13,0.481,item,1 x 2.20 2.20 SR
X51008030566.jpg,14,0.519,header,Herbal Tea
X51008030566.jpg,15,0.556,item,2 x 1.70 3.40 SR
X51008030566.jpg,16,0.593,header,Take Away
X51008030566.jpg,17,0.63,item,4 X 0.20 0.80 SR
X51008030566.jpg,18,0.667,summary,Total QTY: 8
X51008030566.jpg,19,0.704,summary,Total (Excluding GST): 8.11
X51008030566.jpg,20,0.741,summary,GST payable (6%): 0.49
X51008030566.jpg,21,0.778,summary,otal (Inclusive of GST): 8.60
X51008030566.jpg,22,0.815,summary,TOTAL: 8.60
X51008030566.jpg,23,0.852,summary,CASH : 8.60
X51008030566.jpg,24,0.889,summary,GSt Summary
X51008030566.jpg,25,0.926,summary,Amount(RM) Tax(RM)
X51008030566.jpg,26,0.963,header,SR
X51008030566.jpg,27,1.0,item,(%9 0) 8.11 0.49
X51008042777.jpg,0,0.0,header,restoran wan Sheng
X51008042777.jpg,1,0.048,header,002043319-W
X51008042777.jpg,2,0.095,header,"No.2, Jalan Temenggung 19/9,"
X51008042777.jpg,3,0.143,header,"Seksyen 9, Bandar Mahkota Cheras,"
X51008042777.jpg,4,0.19,header,"43200 Cheras, Selangor"
X51008042777.jpg,5,0.238,summary,GST REG NO: 001335787520
X51008042777.jpg,6,0.286,summary,Tax Invoice
X51008042777.jpg,7,0.333,summary,INV No.: 1159923 Cashier: Thandar
X51008042777.jpg,8,0.381,header,Date : 26-05-2018 15:16:13
X51008042777.jpg,9,0.429,summary,Description Qty U.price Total TAX
X51008042777.jpg,10,0.476,header,Teh (B)
X51008042777.jpg,11,0.524,item,2x 2.20 4.40 SR
X51008042777.jpg,12,0.571,header,Take Away
X51008042777.jpg,13,0.619,item,2x 0.20 0.40 SR
X51008042777.jpg,14,0.667,summary,Total QTY: 4
X51008042777.jpg,15,0.714,summary,Total (Excluding GST): 4.54
X51008042777.jpg,16,0.762,summary,GST payable (6%): 0.26
X51008042777.jpg,17,0.81,summary,Total (Inclusive of GST): 4.80
X51008042777.jpg,18,0.857,summary,TOTAL : 4.80
X51008042777.jpg,19,0.905,summary,CASH : 4.80
X51008042777.jpg,20,0.952,summary,GST Summary Amount(RM) Tax(RM)
X51008042777.jpg,21,1.0,item,SR (@ 6%) 4.54 0.26
X51008042778.jpg,0,0.0,header,RESTORAN WAN SHENG
X51008042778.jpg,1,0.037,header,002043319-W
X51008042778.jpg,2,0.074,header,"No.2, Jalan Temenggung 19/9,"
X51008042778.jpg,3,0.111,header,"Seksyen 9, Bandar Mahkota Cheras,"
X51008042778.jpg,4,0.148,header,"43200 Cheras, Selangor"
X51008042778.jpg,5,0.185,summary,GST REG NO: 001335787520
X51008042778.jpg,6,0.222,summary,Tax Invoice
X51008042778.jpg,7,0.259,summary,INV No.: 1126479 Cashier: Thandar
X51008042778.jpg,8,0.296,header,Date
X51008042778.jpg,9,0.333,header,: 05-05-2018 11:25:29
X51008042778.jpg,10,0.37,summary,Description Qty U.price Total
X51008042778.jpg,11,0.407,summary,TAX
X51008042778.jpg,12,0.444,header,Cham (B)
X51008042778.jpg,13,0.481,item,1 x 2.20 2.20 SR
X51008042778.jpg,14,0.519,header,Dunhill
X51008042778.jpg,15,0.556,item,1 × 17.00 17.00 SR
X51008042778.jpg,16,0.593,header,Take Away
X51008042778.jpg,17,0.63,item,1 x 0.20 0.20 SR
X51008042778.jpg,18,0.667,summary,Total QTY: 3
X51008042778.jpg,19,0.704,summary,Total(Excluding GST):
X51008042778.jpg,20,0.741,item,18.31
X51008042778.jpg,21,0.778,summary,GSTpayable (6%): 1.09
X51008042778.jpg,22,0.815,summary,Total (Inclusive of GST): 19.40
X51008042778.jpg,23,0.852,summary,TOTAL : 19.40
X51008042778.jpg,24,0.889,summary,CASH : 19.40
X51008042778.jpg,25,0.926,summary,GST Summary Amount(RM) Tax(RM)
X51008042778.jpg,26,0.963,item,SR (@ 6%) 18.31
X51008042778.jpg,27,1.0,item,1.09
X51008042782.jpg,0,0.0,header,Restoran Wan Sheng
X51008042782.jpg,1,0.038,header,002043319-W
X51008042782.jpg,2,0.077,header,"No.2, Jalan Temenggung 19/9,"
X51008042782.jpg,3,0.115,header,"Seksyen 9, Bandar Mahkota Cheras,"
X51008042782.jpg,4,0.154,header,"43200 Cheras, Selangor"
X51008042782.jpg,5,0.192,summary,GST REG NO: 001335787520
X51008042782.jpg,6,0.231,summary,Tax Invoice
X51008042782.jpg,7,0.269,summary,INV No.: 1074908 Cashier: Thandar
X51008042782.jpg,8,0.308,header,Date : 02-04-2018 15:14:07
X51008042782.jpg,9,0.346,summary,Description Qty U.price Total TAX
X51008042782.jpg,10,0.385,header,Teh (B)
X51008042782.jpg,11,0.423,item,2 x 2.20 4.40 SR
X51008042782.jpg,12,0.462,header,Herbal Tea
X51008042782.jpg,13,0.5,item,1 x 1.70 1.70 SR
X51008042782.jpg,14,0.538,header,Take Away
X51008042782.jpg,15,0.577,item,3 x 0.20 0.60 SR
X51008042782.jpg,16,0.615,summary,Total QTY: 6
X51008042782.jpg,17,0.654,summary,Total (Excluding GST): 6.33
X51008042782.jpg,18,0.692,summary,GST payable (6%): 0.37
X51008042782.jpg,19,0.731,summary,Total (Inclusive of GST): 6.70
X51008042782.jpg,20,0.769,summary,TOTAL: 6.70
X51008042782.jpg,21,0.808,summary,CASH :
X51008042782.jpg,22,0.846,item,6.70
X51008042782.jpg,23,0.885,summary,GST Summary Amount(RM)
X51008042782.jpg,24,0.923,summary,Tax(RM)
X51008042782.jpg,25,0.962,item,SR (@ 6%) 6.33
X51008042782.jpg,26,1.0,item,0.37
X51008042783.jpg,0,0.0,header,158
X51008042783.jpg,1,0.038,header,Gerbang Alaf Restaurants Sdn Bhd
X51008042783.jpg,2,0.077,header,(65351-M)
X51008042783.jpg,3,0.115,header,Licensee of McDonald's
X51008042783.jpg,4,0.154,header,"Level 6, Bangunan TH, Damansara Uptown3"
X51008042783.jpg,5,0.192,header,"No.3, Jalan SS21/39,47400 Petaling Jaya"
X51008042783.jpg,6,0.231,header,Selangor
X51008042783.jpg,7,0.269,summary,(GST ID No: 000504664064)
X51008042783.jpg,8,0.308,header,McDonald's Shell Mahkota Cheras OT (#36
X51008042783.jpg,9,0.346,header,Tel No. 03-9010-9849
X51008042783.jpg,10,0.385,summary,TAX INVOICE
X51008042783.jpg,11,0.423,header,MFY Side 1
X51008042783.jpg,12,0.462,header,INV# 003621900031356
X51008042783.jpg,13,0.5,header,ORD #58 -REG #19- 11/05/2018 20:22:56
X51008042783.jpg,14,0.538,summary,QTY ITEM TOTAL
X51008042783.jpg,15,0.577,item,1 L MoChicken 11.10
X51008042783.jpg,16,0.615,header,1 L Coke
X51008042783.jpg,17,0.654,header,1 L Fries
X51008042783.jpg,18,0.692,item,1 6Nuggets 7.80
X51008042783.jpg,19,0.731,header,1 French Cheese Sauce
X51008042783.jpg,20,0.769,summary,TakeOut Total (incl GST) 18.90
X51008042783.jpg,21,0.808,summary,Total Rounded 18.90
X51008042783.jpg,22,0.846,summary,Cash Tendered 50.00
X51008042783.jpg,23,0.885,summary,Change 31.10
X51008042783.jpg,24,0.923,summary,TOtAl INCLUDES 6% GST 1.07
X51008042783.jpg,25,0.962,footer,Thank You and Please Come Again.
X51008042783.jpg,26,1.0,header,Guest Relations Center : 1300-13-1300
X51008042791.jpg,0,0.0,header,Restoran wan Sheng
